664025771183316992,#NanJrigole,Nekfeu c'est tellement une arnaque qu'il n'ai pas été récompensé aux NMA premier du top vente pendant un bail 🔥,1447151055000,nma,0
664025594762543104,Hélène du 83,Bon cet aprem c'est replay des  #  😀 Et dire qu'on était présente en direct de Cannes 😍 le plus beau a était la victoire de  @  et   ,1447151013000,nma,4
664031869009272832,מזל סבג,La CEDH déboute Dieudonné car elle ne protège pas «les spectacles négationnistes» https //t co/H3AuItMIew via  @ ,1447152509000,dieudonné,2
664030920316313601,SOS Racisme,Une bonne nouvelle La  #   déboute Dieudonné car elle ne protège pas «les spectacles négationnistes» https //t co/Dn3p80rQus,1447152283000,dieudonné,4
664030368350216192,Fabrice Epelboin, @  à l'heure où Dieudonné fait 2x les scores de ONPC je suis pas sûr que le sourire soit de mise ,1447152151000,dieudonné,0
664029395443712001,Memorial 98,Dieudonné bonne nouvelle la Cour européenne des droits de l'homme le déboute car il est négationniste de la Shoah https //t co/8PemOzrAKw,1447151919000,dieudonné,4
664714674122936320,Carole Villevet, #  plus que jamais au top https //t co/VKw9HqfHiK,1447315302000,spectre,4
664713009256914944,OwenMtp, @  tes srx spectre est nul je vais le voi samedie baguette,1447314905000,spectre,0
664712798463770624,Geoffrey La Rocca, @  bjr pourquoi comparer Spectre à Skyfall c'est pour moi le retour aux sources il faut le comparer à l'ensemble de la série ,1447314855000,spectre,2
664712228319461376,Stoof,On m'a spoilé spectre et apparemment déception,1447314719000,spectre,0
664705173781135360,Kylianus,Le nouveau 007 il est tellement mou qu'on s'est endormi comme des merdes😪,1447313037000,007,0
664705099277713408,Miss smile,Sinon le nouveau 007 là  on en parle Un peu bof non  J'ai dormi pendant une partie du film   ,1447313019000,007,0
664526807157329920,Benjamin Didiot,Reboot de  @  c'est absolument brillant et magnifique vivement la suite https //t co/9BxB0O499Z,1447270511000,reboot,4
664514115692568576,OK!,Ma box a reboot sa mère la pute  @ ,1447267485000,reboot,0
664509405300289536,Alexandra Giroux,La méthode  # très pratique tant dans la vie pro que privée https //t co/3LwhRA42Nw,1447266362000,reboot,2
664507681252769792,Edo Tensei,Les 4 fantastiques c'est de la merde reboot ou pas,1447265951000,reboot,0
664708367710085120,Fossoyeur de Films,Eh ben Les Dissociés de  @ c'était vachement bien Chapeau ,1447313799000,les dissociés,4
664592599613861888,Koichibb(๑•̀ㅂ•́)و✧,L'avant première de Les Dissociés avec Suricate c'était trop bien https //t co/aghTmHoWt1,1447286197000,les dissociés,4
664569946123452416,Erwan Maguet,Les Dissociés de  @ c'était effectivement très sympa et très drôle ,1447280796000,les dissociés,4
664394698631553025,Frédéric Bouffier,Je viens de mater Les Dissociés et c'est très le bien 

 # és  # ,1447239014000,les dissociés,4
664230759016833024,Hugo Amizet,Les Dissociés est une grosse tuerie Véritablement les gars Vous allez regrettez de pas l'avoir vu sur grand écran ,1447199928000,les dissociés,4
664219742937419776,Mr Kritik, @  Les dissociés sur YouTube,1447197301000,les dissociés,2
664218523447762944,Mr Kritik,Je viens de lire qu'Antoine Daniel est dans les dissociés    La hype monte,1447197011000,les dissociés,4
664561250655969280,Monsieur Cmoi,C'est vachement cool Rock Macabre Et la suite c'est demain
https //t co/TkDJ3AmpA4,1447278723000,rock macabre,4
664571258454065152,Enzo Gautier, @  encore une fois au top avec Rock Macabre https //t co/UMLkgv97Jt,1447281109000,rock macabre,4
664544544298528768,Kopan,sympa rock macabre,1447274740000,rock macabre,4
663396265514958849,Rikoray,Rock Macabre je le répète c'est toujours aussi génial allez regardez si c'est pas déjà fait https //t co/hkdmhPhY7E,1447000969000,rock macabre,4
